customer_id,segment,signup_date
1000,B2B,2023-01-01
1001,B2C,2023-01-02
1002,B2C,2023-01-03
1003,B2C,2023-01-04
1004,B2C,2023-01-05
1005,B2C,2023-01-06
1006,B2C,2023-01-07
1007,B2C,2023-01-08
1008,B2C,2023-01-09
1009,B2C,2023-01-10
1010,B2C,2023-01-11
1011,B2C,2023-01-12
1012,B2C,2023-01-13
1013,B2C,2023-01-14
1014,B2C,2023-01-15
1015,B2C,2023-01-16
1016,B2C,2023-01-17
1017,B2C,2023-01-18
1018,B2C,2023-01-19
1019,B2C,2023-01-20
1020,B2B,2023-01-21
1021,B2C,2023-01-22
1022,B2C,2023-01-23
1023,B2B,2023-01-24
1024,B2C,2023-01-25
1025,B2C,2023-01-26
1026,B2C,2023-01-27
1027,B2C,2023-01-28
1028,B2C,2023-01-29
1029,B2C,2023-01-30
1030,B2C,2023-01-31
1031,B2C,2023-02-01
1032,B2C,2023-02-02
1033,B2B,2023-02-03
1034,B2C,2023-02-04
1035,B2C,2023-02-05
1036,B2C,2023-02-06
1037,B2C,2023-02-07
1038,B2C,2023-02-08
1039,B2C,2023-02-09
1040,B2C,2023-02-10
1041,B2C,2023-02-11
1042,B2C,2023-02-12
1043,B2C,2023-02-13
1044,B2C,2023-02-14
1045,B2C,2023-02-15
1046,B2B,2023-02-16
1047,B2C,2023-02-17
1048,B2C,2023-02-18
1049,B2C,2023-02-19
